Price,RUB,TRY,EGP,BRL,ARS,COP,ZAR,KRW
Ticker,USDRUB=X,USDTRY=X,USDEGP=X,USDBRL=X,USDARS=X,USDCOP=X,USDZAR=X,USDKRW=X
Date,,,,,,,,
2020-07-27 00:00:00+00:00,71.70999908447266,6.840700149536133,15.965399742126465,5.229100227355957,71.8551025390625,3689.449951171875,16.66230010986328,1200.489990234375
2020-07-28 00:00:00+00:00,71.54010009765625,6.8790998458862305,15.954500198364258,5.141421794891357,72.00810241699219,3673.75,16.388399124145508,1195.9200439453125
2020-07-29 00:00:00+00:00,72.4740982055664,6.938799858093262,15.96194076538086,5.152299880981445,72.05580139160156,3721.070068359375,16.47089958190918,1199.3699951171875
2020-07-30 00:00:00+00:00,72.47579956054688,6.970699787139893,15.94480037689209,5.168799877166748,72.189697265625,3704.14990234375,16.548179626464844,1190.72998046875
2020-07-31 00:00:00+00:00,73.32150268554688,6.969399929046631,15.949359893798828,5.153900146484375,72.25749969482422,3720.35009765625,16.725099563598633,1189.56005859375
2020-08-03 00:00:00+00:00,74.3550033569336,6.9692301750183105,15.954899787902832,5.221199989318848,72.36122131347656,3731.580078125,17.022380828857422,1193.3900146484375
2020-08-04 00:00:00+00:00,73.03669738769531,6.960400104522705,15.93850040435791,5.318699836730957,72.44300079345703,3768.35009765625,17.18600082397461,1191.760009765625
2020-08-05 00:00:00+00:00,73.38890075683594,6.92609977722168,15.96049976348877,5.290200233459473,72.55229949951172,3780.25,17.35236930847168,1192.25
2020-08-06 00:00:00+00:00,72.81439971923828,7.0495500564575195,15.967300415039062,5.290900230407715,72.56790161132812,3773.75,17.324199676513672,1185.1800537109375
2020-08-07 00:00:00+00:00,73.16230010986328,7.223239898681641,15.93850040435791,5.331299781799316,72.68389892578125,3740.75,17.417200088500977,1183.1700439453125
2020-08-10 00:00:00+00:00,73.71499633789062,7.29964017868042,15.993200302124023,5.43720006942749,72.94450378417969,3761.199951171875,17.668550491333008,1188.1500244140625
2020-08-11 00:00:00+00:00,73.5260009765625,7.328100204467773,15.960100173950195,5.480500221252441,72.88839721679688,3770.320068359375,17.65690040588379,1185.18994140625
2020-08-12 00:00:00+00:00,73.06490325927734,7.224120140075684,15.955599784851074,5.38040018081665,72.93360137939453,3741.239990234375,17.491300582885742,1184.97998046875
2020-08-13 00:00:00+00:00,73.7780990600586,7.319019794464111,15.937100410461426,5.434999942779541,73.04350280761719,3754.25,17.451099395751953,1182.75
2020-08-14 00:00:00+00:00,72.91449737548828,7.332099914550781,15.90530014038086,5.367000102996826,73.04019927978516,3770.25,17.408199310302734,1184.1199951171875
2020-08-17 00:00:00+00:00,72.95719909667969,7.366000175476074,15.886300086975098,5.42080020904541,73.08699798583984,3787.8798828125,17.362699508666992,1186.0400390625
2020-08-18 00:00:00+00:00,73.63020324707031,7.373429775238037,15.896900177001953,5.508299827575684,73.10269927978516,3791.260009765625,17.499500274658203,1183.0999755859375
2020-08-19 00:00:00+00:00,73.0459976196289,7.3649001121521,15.902899742126465,5.465400218963623,73.38390350341797,3781.75,17.307470321655273,1183.6400146484375
2020-08-20 00:00:00+00:00,73.25659942626953,7.277900218963623,15.898900032043457,5.556399822235107,73.39964294433594,3755.5,17.250099182128906,1181.2099609375
2020-08-21 00:00:00+00:00,73.8687973022461,7.296199798583984,15.904500007629395,5.5559000968933105,73.46228790283203,3802.25,17.243749618530273,1184.2900390625
